"grids","WE","sd_ALT","sd_MAP","sd_MAT","sd_NPP","lon","lat"
"v1953",2448.54156456454,457.910628096873,826.098809380225,2.24358171659558,100228042243.897,-7402645.605,462286.95212
"v1954",947.565756933914,1030.38685460392,93.2022867453703,6.12313492079817,105770455180.791,-7352645.605,462286.95212
"v1955",781.220738705235,1037.75212823906,167.072091271187,6.83123010510172,101413963251.214,-7302645.605,462286.95212
"v1956",386.722642194832,281.166310343726,84.9572954257305,1.85461630839586,27871773399.9346,-7252645.605,462286.95212
"v1957",525.70167919824,895.055823495017,209.149815481849,5.53857598566849,109317347927.736,-7202645.605,462286.95212
"v1958",643.536371550428,888.375675542203,602.829028717029,5.15382892135137,223059526074.924,-7152645.605,462286.95212
"v19655",314.297041358206,141.073961696438,51.5891054483508,0.686590386835337,127107511315.35,-4202645.605,-2487713.04788
"v19658",359.669821146831,168.549707984624,39.4433055859187,0.992996115040091,16693139061.7397,-4052645.605,-2487713.04788
"v19659",431.507943044456,145.540338798228,33.9927099595973,0.91940793357756,4929731374.87514,-4002645.605,-2487713.04788
"v19660",578.333119889796,200.038063362924,44.5488143950817,1.25005699143189,45051151715.0682,-3952645.605,-2487713.04788
"v19661",492.324851595931,259.473180320932,34.1159834926412,1.50443721086346,279996519390.325,-3902645.605,-2487713.04788
"v1973",331.166947682386,115.467043347009,50.3094530120923,0.449605505461102,2235605755.01726,-6402645.605,462286.95212
"v1974",534.2200037252,426.285680546311,117.3803447999,2.0563353493909,1395699662.64077,-6352645.605,462286.95212
"v1975",489.232833910692,480.941023368442,102.764181326084,2.24467613379396,828110064.337522,-6302645.605,462286.95212
"v2004",319.300627137483,451.770033472474,188.706197516178,2.13238087292305,78530063540.3327,847354.395,462286.95212
"v20349",335.091181534511,166.506033764767,35.4520964024408,1.11276487298208,21371872235.5048,-4102645.605,-2537713.04788
"v20350",389.764207092213,270.919500820914,50.0710560391585,1.46127625344655,25867626366.1294,-4052645.605,-2537713.04788
"v20351",551.111658671731,141.653610378522,44.4129011215852,1.00503147851341,25724849888.3623,-4002645.605,-2537713.04788
"v20352",581.069038623469,154.891896991723,32.45496055679,0.952457932394726,37618793275.4263,-3952645.605,-2537713.04788
"v20353",324.608985327297,282.190780787219,23.9731270305021,1.59640407240188,352192110311.55,-3902645.605,-2537713.04788
"v2081",353.417721672894,560.164011389379,204.405896861845,3.29732070172442,115306943157.512,9347354.395,462286.95212
"v2082",342.096958555231,549.388223036403,102.09223345124,3.84262506006959,219903486401.196,9397354.395,462286.95212
"v2083",425.344853922694,614.589570218704,252.635152935722,3.85748720881629,226956997074.985,9447354.395,462286.95212
"v2088",344.439865242665,371.97291800561,80.5280751682496,2.19348981463687,179525061873.881,9797354.395,462286.95212
"v2089",310.34375394523,271.146527850439,131.524046732377,1.45350798181965,97078167152.0289,9847354.395,462286.95212
"v2097",329.246568046635,211.108794935991,87.8710061031698,0.970145862945862,299055035.861343,11097354.395,462286.95212
"v21024",344.987937888337,186.164078546475,49.890233058677,1.00055140592276,21795817474.0181,-4102645.605,-2587713.04788
"v21025",435.07916652756,192.373542675307,35.0236114102234,0.999333803507968,17621542406.7725,-4052645.605,-2587713.04788
"v21026",469.688199453176,219.806508662584,51.0552951423119,1.3308868613217,24888599707.9083,-4002645.605,-2587713.04788
"v21028",437.230734793125,313.894904416925,59.8979518425282,1.67990433693236,408666623792.514,-3952645.605,-2587713.04788
"v2106",341.093159058683,6.44611424145415,613.704788765323,0.0360174879835401,252750701398.076,-7502645.605,412286.95212
"v2107",1455.62715079255,312.624164102616,1023.72113497982,1.49521977681392,177462164624.704,-7452645.605,412286.95212
"v2108",2455.70970565805,617.665622030906,253.714725096753,3.99273954404673,139447878733.733,-7402645.605,412286.95212
"v2109",761.640559652525,1144.27292700281,95.9712645216878,7.17851387374462,49947696926.8542,-7352645.605,412286.95212
"v2110",759.787152922558,644.178893687946,112.08812427659,4.64581589869888,45101389128.1982,-7302645.605,412286.95212
"v2111",360.812295658847,377.139819007844,115.520371275508,2.24386278399978,29162729440.3572,-7252645.605,412286.95212
"v2112",643.049779289399,512.449604561914,265.683088157107,3.01320913142212,190629569954.029,-7202645.605,412286.95212
"v2113",474.834677523748,278.812536295889,229.343541844155,1.57027865475227,230417167116.204,-7152645.605,412286.95212
"v2128",326.46996129857,51.3655226023957,41.7604673901727,0.224324805463503,3477923623.80484,-6402645.605,412286.95212
"v2129",528.656015500941,452.618120038683,160.111293078132,2.12422078873105,2924994822.61574,-6352645.605,412286.95212
"v2130",452.197331831874,320.122309731507,103.211885308735,1.29174106857855,2303084398.83413,-6302645.605,412286.95212
"v21693",330.3082384974,161.697783853577,46.7956973751798,0.836843052842606,9404182508.40571,-4152645.605,-2637713.04788
"v21694",527.090838921246,179.079871394193,20.957592615592,0.997467213277493,17014031002.9692,-4102645.605,-2637713.04788
"v21695",480.685073952831,153.419167835146,51.4471787376642,0.805813057162272,10004236925.2502,-4052645.605,-2637713.04788
"v21696",460.503324932874,187.779485542537,50.9271603889728,1.03904559960359,5104267078.37741,-4002645.605,-2637713.04788
"v21697",314.798252630761,52.8097131072024,25.6649662595958,0.242459814159921,NA,-3952645.605,-2637713.04788
"v22322",312.304002225711,117.833154489128,55.4903959161892,0.490650641332521,42818107428.644,-4202645.605,-2687713.04788
"v22323",392.47859304147,122.71870556381,48.380236692693,0.665616257202115,24626578996.0214,-4152645.605,-2687713.04788
"v22324",472.386160054936,84.5617891156972,23.6599055637864,0.49538403789494,19748776704.2814,-4102645.605,-2687713.04788
"v22325",574.111417862916,111.573379659873,46.6672247942233,0.519406809050031,30082264042.0211,-4052645.605,-2687713.04788
"v22326",514.332099652111,110.882644111376,31.9280086111423,0.680453647612754,173892532856.893,-4002645.605,-2687713.04788
"v2237",355.87062085984,518.92869365305,190.933128049182,2.93009905265575,177404139050.225,9397354.395,412286.95212
"v2238",358.218087746402,422.359090107891,201.120210876676,2.32670549993771,110346288655.923,9447354.395,412286.95212
"v2239",345.054473579792,417.190065461445,311.90753052023,2.42611467751694,115379154321.647,9497354.395,412286.95212
"v2240",316.443820908144,181.759640889848,145.574256504904,1.1018216780213,103350144558.545,9547354.395,412286.95212
"v2244",343.210938652616,186.694740066624,149.87460396973,1.1113874204245,219676241119.268,9797354.395,412286.95212
"v2245",321.215702232394,248.679731474169,134.285424243971,1.5412282366968,104068359356.148,9847354.395,412286.95212
"v2255",312.201715422332,223.038852722302,51.7932739698518,1.14294397192633,2790178334.81424,11047354.395,412286.95212
"v2265",441.050146797547,26.5194918808915,633.577133053905,0.0850328851611686,182985842354.828,-7502645.605,362286.95212
"v2266",2119.48985748076,296.493254186489,1075.51354395957,1.51552727495089,215485460411.173,-7452645.605,362286.95212
"v2267",2274.94803205199,362.956812562836,181.709929480088,2.31074813911594,116855632163.634,-7402645.605,362286.95212
"v2268",841.845693214668,682.401826281935,121.14550993208,4.25418130572459,64192844972.4209,-7352645.605,362286.95212
"v2269",731.412433407509,832.320551914759,54.4790359729433,5.43176994040313,102590621522.792,-7302645.605,362286.95212
"v2270",500.147873383229,770.274222090098,86.3545326256125,4.93679148342743,103712861085.801,-7252645.605,362286.95212
"v2271",589.593662100502,729.407651712235,181.280870864012,4.19712892567672,225373286334.051,-7202645.605,362286.95212
"v22931",388.646707076497,185.784117657973,85.9599908997857,1.09864167504723,7318513485.11175,-4302645.605,-2737713.04788
"v22932",478.237998909066,213.567857659287,91.2819386249876,0.875544884329264,56380516327.652,-4252645.605,-2737713.04788
"v22933",501.529452863284,143.473654866369,62.1928111865113,0.568899748478574,34162044395.5881,-4202645.605,-2737713.04788
"v22934",698.72552886266,155.277924661169,42.9689126413577,0.771890221267333,8522622224.00807,-4152645.605,-2737713.04788
"v22935",728.176100681561,225.465213733159,52.4291361945627,1.21531794134795,4753243058.59992,-4102645.605,-2737713.04788
"v22936",677.038707128429,263.679732653484,38.9920261429945,1.43553781191727,17967739629.5499,-4052645.605,-2737713.04788
"v22937",491.676932375911,47.7336789667542,41.6685976701831,0.642616793353894,246683152037.797,-4002645.605,-2737713.04788
"v23525",340.096866480285,187.363645105575,51.0605764339241,1.20807063829679,12356505859.9626,-4452645.605,-2787713.04788
"v23526",431.498471802563,144.123247596233,54.5572814275257,1.01597312739721,32258715615.0094,-4402645.605,-2787713.04788
"v23527",486.79076094173,285.122525316398,103.130276878589,1.7017010728938,49742574280.9249,-4352645.605,-2787713.04788
"v23528",526.531071397108,503.297756431734,175.649746524301,2.60153647520022,31764256958.0386,-4302645.605,-2787713.04788
"v23530",521.661448093416,111.513572407891,41.9392611475037,0.651122894297979,48968901254.8745,-4252645.605,-2787713.04788
"v23532",675.513016808125,152.146944700006,153.39613895507,0.877035787930774,20516101560.9542,-4202645.605,-2787713.04788
"v23533",1038.67157580219,377.490673034642,157.904596601854,2.05875356009279,32899452199.9722,-4152645.605,-2787713.04788
"v23534",1032.98165306789,442.664186997029,124.841970880483,2.36812028734901,15571511331.8744,-4102645.605,-2787713.04788
"v23535",547.796779864749,297.13402052219,42.1895448241176,1.66015743986604,170280183174.886,-4052645.605,-2787713.04788
"v23536",357.126534804483,7.01457438475884,78.6159798617423,0.144799898981829,229325966881.444,-4002645.605,-2787713.04788
"v2396",324.339152745185,316.797420669178,233.4440745159,1.89859408540172,65505797169.7344,9497354.395,362286.95212
"v2397",316.557483958502,325.591085976621,270.397605887414,2.0263696195494,103615620865.554,9547354.395,362286.95212
"v24123",305.858181005487,53.9384878346381,27.0395534636791,0.305923714440702,40217937101.2023,-4552645.605,-2837713.04788
"v24124",380.029750699355,92.4352263799246,56.2148170572987,0.570916837875127,29064700870.9659,-4502645.605,-2837713.04788
"v24125",486.707663740031,227.575370947094,96.9283683340032,1.21383820754242,31949592598.384,-4452645.605,-2837713.04788
"v24126",536.982244195563,371.304666524018,173.971087831997,2.3915972593607,40124959580.4683,-4402645.605,-2837713.04788
"v24127",551.884439648708,203.189577111828,73.7042107761414,1.73877374858269,49059069381.6664,-4352645.605,-2837713.04788
"v24128",801.001954473529,412.90034078685,118.508335725021,2.36608967878738,143057674215.907,-4302645.605,-2837713.04788
"v24129",782.801130571349,272.412099326972,94.0474460897463,1.6008476513063,176782048546.317,-4252645.605,-2837713.04788
"v24131",584.433726414803,71.6952028946319,152.109054451799,0.45487416968254,201836369119.825,-4202645.605,-2837713.04788
"v24133",455.252455365184,45.630738523016,160.756239921141,0.296493687371897,97314649293.34,-4152645.605,-2837713.04788
"v24134",650.9827135261,76.2095426350211,36.0977636399308,0.444709848307358,180258167159.822,-4102645.605,-2837713.04788
"v24135",574.82655744378,12.1870536901817,32.5855803197361,0.165152613427082,243145321484.856,-4052645.605,-2837713.04788
"v2427",333.246545687281,6.34038938822782,138.635101516599,0.0383758399077786,235435384896.52,-7602645.605,312286.95212
"v2428",348.442135143032,7.30524912304647,343.325644006241,0.0654210480352717,336948343628.504,-7552645.605,312286.95212
"v2429",940.958630264839,241.073278661073,486.261074326729,0.93855117081399,172799027226.447,-7502645.605,312286.95212
"v2430",2962.91095718843,656.207361965928,610.203469162684,3.65816561939231,114659027406.508,-7452645.605,312286.95212
"v2431",1280.86212162578,429.29038985349,226.872511138046,2.77308799290952,87080238062.4614,-7402645.605,312286.95212
"v2432",1258.21471700225,624.355112849923,95.8918914493978,3.6557098457039,76964786596.4653,-7352645.605,312286.95212
"v2433",894.946830748893,399.115717179649,62.4567158006568,2.36631924147113,86783002839.4845,-7302645.605,312286.95212
"v2434",734.951764294836,632.401918826489,82.5970701883276,3.55368891551447,147967935872.765,-7252645.605,312286.95212
"v2435",390.590002147589,311.158798796441,117.166611438946,1.44772365937384,77560778388.6263,-7202645.605,312286.95212
"v24718",362.944799996199,30.3625464824605,21.6110398153859,0.390623900161057,5928759428.44733,-4602645.605,-2887713.04788
"v24719",396.573939228649,106.364267753537,43.1999083416597,0.808860299538261,56055324087.9036,-4552645.605,-2887713.04788
"v24720",488.88098375926,63.059705970046,32.0197773558861,0.455758949289123,11045825706.6537,-4502645.605,-2887713.04788
"v24721",509.17251647924,105.528008631013,61.1070478881651,0.641545687386679,10261163803.6694,-4452645.605,-2887713.04788
"v24722",528.432604001645,88.9480603530957,92.6554970227816,0.762474778079699,27628598358.7008,-4402645.605,-2887713.04788
"v24723",623.569087593937,333.810858762414,383.81279832249,1.93560315646941,168122292780.205,-4352645.605,-2887713.04788
"v24724",627.459508838157,372.530261948571,200.371339779751,1.91259512440801,114485185949.348,-4302645.605,-2887713.04788
"v24725",350.211437082147,102.824432510178,140.169337304876,0.581964452798132,3356307764.53846,-4252645.605,-2887713.04788
"v2522",396.694093041097,149.219063788925,22.3957245306282,0.834553911641532,35116754134.7102,2947354.395,312286.95212
"v2523",330.150238849842,309.341271503765,95.5900433863243,1.92030866926344,85699656535.9586,2997354.395,312286.95212
"v25305",362.77272040973,23.1215781546817,11.8820155514898,0.256509140035664,41992065557.712,-4652645.605,-2937713.04788
"v25306",409.75847258846,102.209281926082,147.219567880667,0.663810156719662,86043267203.7561,-4602645.605,-2937713.04788
"v25307",426.782220309006,72.8754022476641,120.870747115416,0.433466270563138,66923902486.0965,-4552645.605,-2937713.04788
"v25308",486.479921053872,54.441287754171,275.347053436581,0.561487441084604,57437287431.1196,-4502645.605,-2937713.04788
"v25309",485.967921622633,280.311608842164,501.816284106826,1.6002081510323,166782010648.984,-4452645.605,-2937713.04788
"v25310",422.408974949958,343.52015869909,300.977024887437,1.94929146523612,281807350387.157,-4402645.605,-2937713.04788
"v25311",489.08754914298,205.195339702117,130.218199882586,1.06094665314698,97966018288.3096,-4352645.605,-2937713.04788
"v2559",318.032798332826,467.373007757388,379.785052355498,2.85232967635103,49981813083.6012,9497354.395,312286.95212
"v2561",307.604895943045,460.944250175577,135.654109822331,2.72963869082856,141603047532.766,9597354.395,312286.95212
"v25917",357.604863929254,89.5464489809416,49.4814345555261,0.54553001807688,45214593996.2445,-4702645.605,-2987713.04788
"v25918",449.355684805134,164.287842535004,88.6238916604826,0.999449762438399,25461382504.0233,-4652645.605,-2987713.04788
"v25919",474.061278688329,299.406281839959,132.489877849301,1.79167652624573,4381270195.81952,-4602645.605,-2987713.04788
